image_name,image_path,split,label_idx,label_name,mean_R,mean_G,mean_B,std_R,std_G,std_B,mean_H,mean_S,mean_V,std_H,std_S,std_V
turmeric_good_000.jpg,dataset/train/good/turmeric_good_000.jpg,train,0,good,238.26275634765625,206.2650146484375,166.76190185546875,6.829375573422515,22.626512415993624,72.93415608763138,13.72161865234375,77.4683837890625,238.26275634765625,11.41904062032176,77.22608775097606,6.829375573422515
turmeric_good_001.jpg,dataset/train/good/turmeric_good_001.jpg,train,0,good,232.3834228515625,210.56597900390625,172.65277099609375,7.225854431723779,30.463872482891208,85.96582403058281,22.41314697265625,64.45172119140625,232.52264404296875,15.99272068019592,94.86388333060634,7.136194258659025
turmeric_good_002.jpg,dataset/train/good/turmeric_good_002.jpg,train,0,good,222.92694091796875,203.3828125,166.56201171875,7.412747464212511,23.84561729868759,79.85982172062408,19.44091796875,64.8367919921875,223.0186767578125,27.761268660381784,90.92541451512744,7.411531793257559
turmeric_good_003.jpg,dataset/train/good/turmeric_good_003.jpg,train,0,good,240.54998779296875,208.30035400390625,164.0814208984375,7.433629918123219,27.70187021043762,83.42848711581777,16.00439453125,79.326416015625,240.5576171875,11.821945844050276,89.4933037247431,7.419249574187378
turmeric_good_004.jpg,dataset/train/good/turmeric_good_004.jpg,train,0,good,233.14434814453125,216.2607421875,176.9920654296875,5.264950442687152,23.169377959606408,77.62990112302552,23.4749755859375,60.78875732421875,233.24395751953125,11.7541126342129,85.31097965717593,5.1786086133314235
turmeric_good_005.jpg,dataset/train/good/turmeric_good_005.jpg,train,0,good,229.56982421875,207.27593994140625,181.50982666015625,9.103128624289067,19.722856204306918,73.44246094360112,113.666259765625,52.10321044921875,229.657958984375,78.77089531982742,82.79146492542395,9.06335934149172
turmeric_good_006.jpg,dataset/train/good/turmeric_good_006.jpg,train,0,good,235.15509033203125,198.3782958984375,141.87823486328125,5.203470541889969,26.762853450826444,89.986321686865,18.02349853515625,101.6024169921875,235.1585693359375,25.417634616128264,96.93014438071349,5.201259735488398
turmeric_good_007.jpg,dataset/train/good/turmeric_good_007.jpg,train,0,good,228.83026123046875,207.9251708984375,149.95721435546875,13.941959410611885,29.642987043801725,81.51181712494034,34.8092041015625,88.6756591796875,234.78436279296875,12.895514158097843,91.90663134433515,10.084134453922534
turmeric_good_008.jpg,dataset/train/good/turmeric_good_008.jpg,train,0,good,237.0731201171875,202.8287353515625,149.1339111328125,10.666979346110008,27.468596050874773,83.19597687860316,19.00537109375,91.2347412109375,237.118408203125,8.553904528038025,92.97341938946926,10.610221477892566
turmeric_good_009.jpg,dataset/train/good/turmeric_good_009.jpg,train,0,good,230.87957763671875,203.793701171875,176.840087890625,10.409778536408831,31.992049860396204,74.34057396137278,17.2119140625,56.5263671875,231.03363037109375,20.17829498554981,85.17137573857258,10.28486611720937
turmeric_good_010.jpg,dataset/train/good/turmeric_good_010.jpg,train,0,good,228.5826416015625,203.78094482421875,164.369384765625,6.768872377014962,24.84642872126812,81.31854773827502,17.97344970703125,71.27777099609375,228.6475830078125,24.098962140189503,90.9326099630903,6.708909692029326
turmeric_good_011.jpg,dataset/train/good/turmeric_good_011.jpg,train,0,good,233.7122802734375,208.43896484375,183.474365234375,7.8334160995465,30.82398382447123,74.13681959469669,14.3575439453125,53.04046630859375,233.79107666015625,18.541443476556992,81.89954686705325,7.758122694137241
turmeric_good_012.jpg,dataset/train/good/turmeric_good_012.jpg,train,0,good,239.3896484375,211.53692626953125,183.04058837890625,6.575083194684978,19.16432470839355,70.40134578143662,12.068603515625,59.75006103515625,239.39276123046875,21.30064176160149,74.94771350426748,6.573259323011638
turmeric_good_013.jpg,dataset/train/good/turmeric_good_013.jpg,train,0,good,236.27587890625,205.1483154296875,174.024658203125,8.145201101589592,31.97810147918422,75.52325446652313,13.2564697265625,69.6365966796875,236.277587890625,18.548149035802926,79.18727042525072,8.144401154062272
turmeric_good_014.jpg,dataset/train/good/turmeric_good_014.jpg,train,0,good,236.05072021484375,202.2613525390625,166.07281494140625,6.0534063740457285,29.023471030040078,70.98270264948859,14.31396484375,76.322265625,236.05072021484375,9.568099121740511,75.92498226523546,6.0534063740457285
turmeric_good_015.jpg,dataset/train/good/turmeric_good_015.jpg,train,0,good,234.9049072265625,210.44000244140625,168.51922607421875,5.044708836717186,21.414042580253273,79.37620337108642,16.312255859375,72.7906494140625,234.90838623046875,15.046648855678745,85.59765470892357,5.04009490230725
turmeric_good_016.jpg,dataset/train/good/turmeric_good_016.jpg,train,0,good,222.19342041015625,216.36260986328125,188.19744873046875,4.676275954929706,20.114689976645984,65.74846192083787,37.92462158203125,41.6285400390625,224.79705810546875,12.368240903035112,74.4076589660629,4.480359552128637
turmeric_good_017.jpg,dataset/train/good/turmeric_good_017.jpg,train,0,good,236.650634765625,207.11944580078125,177.58978271484375,4.835869556005166,26.804207320194287,71.37113380647618,13.671630859375,63.7926025390625,236.65203857421875,18.31978672956812,76.78439674160946,4.833553228320966
turmeric_good_018.jpg,dataset/train/good/turmeric_good_018.jpg,train,0,good,231.12469482421875,207.72076416015625,170.61328125,6.531839875398378,22.334711207200062,83.06134257432288,15.87890625,65.43798828125,231.18670654296875,27.979523664759483,92.6420879367532,6.465115716924092
turmeric_good_019.jpg,dataset/train/good/turmeric_good_019.jpg,train,0,good,230.1845703125,207.104736328125,165.26849365234375,7.511335262957989,31.734017523663717,78.46731641043132,20.6922607421875,72.89300537109375,230.223876953125,7.933617324643817,85.9746529910679,7.486677699557192
turmeric_good_020.jpg,dataset/train/good/turmeric_good_020.jpg,train,0,good,227.69122314453125,219.05810546875,186.737548828125,6.024024664800152,20.00581989844927,62.49473681938799,29.90167236328125,46.45855712890625,228.5662841796875,7.5942265884445765,69.8764918450158,5.861489281985906
turmeric_good_021.jpg,dataset/train/good/turmeric_good_021.jpg,train,0,good,225.00274658203125,200.2938232421875,155.90936279296875,6.650318643625725,28.66112018886344,84.79066321011733,18.70220947265625,79.2218017578125,225.03192138671875,14.392669337725563,95.20574130286002,6.6325240344863206
turmeric_good_022.jpg,dataset/train/good/turmeric_good_022.jpg,train,0,good,223.41156005859375,211.6959228515625,187.89208984375,6.0971637599646735,29.98666399512537,70.74209182370487,33.76910400390625,42.25360107421875,224.4417724609375,16.276251182822524,79.62270086255238,6.130858819626719
turmeric_good_023.jpg,dataset/train/good/turmeric_good_023.jpg,train,0,good,232.047607421875,204.45928955078125,171.61798095703125,5.909436486507822,32.72572495919131,71.2361040206485,16.66790771484375,66.19195556640625,232.06427001953125,8.300802705400452,78.30149879229081,5.889253630930935
turmeric_good_024.jpg,dataset/train/good/turmeric_good_024.jpg,train,0,good,231.9730224609375,210.86212158203125,168.13421630859375,10.37741193469673,31.031998917681964,85.88675201124502,34.302001953125,69.09161376953125,234.274658203125,13.586514090553496,95.81771057659377,9.146419230849641
turmeric_good_025.jpg,dataset/train/good/turmeric_good_025.jpg,train,0,good,230.914306640625,214.80596923828125,169.97320556640625,6.132049547105685,18.18305991799718,73.7313218026991,20.82122802734375,68.5086669921875,230.918212890625,7.320739285568182,80.3790917266257,6.1296638278275575
turmeric_good_026.jpg,dataset/train/good/turmeric_good_026.jpg,train,0,good,232.5435791015625,206.1517333984375,150.0604248046875,9.127965607699478,32.16532229624182,91.63613192957706,27.88006591796875,88.439697265625,233.39776611328125,9.667391332279669,102.08645628554065,8.62361556993535
turmeric_good_027.jpg,dataset/train/good/turmeric_good_027.jpg,train,0,good,225.0872802734375,202.45220947265625,165.182373046875,5.492032965959069,25.11394757002314,72.09720199143409,18.8419189453125,68.13299560546875,225.107421875,14.477535488391968,81.47544638978678,5.47164509027189
turmeric_good_028.jpg,dataset/train/good/turmeric_good_028.jpg,train,0,good,227.319091796875,200.1446533203125,160.92669677734375,7.850282809605784,24.8246722785465,82.5785023062386,14.52801513671875,73.63665771484375,227.332763671875,20.857615125100043,93.05899769612843,7.837770740115952
turmeric_good_029.jpg,dataset/train/good/turmeric_good_029.jpg,train,0,good,227.45770263671875,213.9700927734375,183.872802734375,11.180134315645406,22.59461085175344,74.16513973367132,40.17974853515625,48.0203857421875,229.469482421875,19.589157344909975,84.55315147447354,10.306475338921661
turmeric_good_030.jpg,dataset/train/good/turmeric_good_030.jpg,train,0,good,227.24212646484375,218.89215087890625,183.04315185546875,6.276197460260354,22.874031996097354,64.09078000590277,30.0728759765625,51.02593994140625,228.2000732421875,7.989254357309577,70.91761060289149,6.3440009182601464
turmeric_good_031.jpg,dataset/train/good/turmeric_good_031.jpg,train,0,good,226.866943359375,202.4652099609375,149.58599853515625,6.987790763790126,31.636714814017818,97.51315103993063,31.916015625,86.234130859375,227.83758544921875,18.280763277274716,110.160627094449,6.53457047247853
turmeric_good_032.jpg,dataset/train/good/turmeric_good_032.jpg,train,0,good,237.44732666015625,212.2529296875,150.8851318359375,6.040020253268585,26.647717003433073,88.6353730686334,21.51934814453125,93.2027587890625,237.46759033203125,3.780893793253878,94.80985173257653,6.019604966221592
turmeric_good_033.jpg,dataset/train/good/turmeric_good_033.jpg,train,0,good,230.7508544921875,208.83056640625,175.16473388671875,6.548576132832186,29.79374046621616,70.02988270469461,19.232421875,62.106689453125,230.76824951171875,8.955459370292457,76.56970450272111,6.539072036451361
turmeric_good_034.jpg,dataset/train/good/turmeric_good_034.jpg,train,0,good,237.14434814453125,213.1610107421875,175.49169921875,8.042579316997852,23.690176059958645,71.85452105972199,16.70989990234375,66.635009765625,237.14483642578125,10.455600867091933,76.69066972679555,8.042046879696466
turmeric_good_035.jpg,dataset/train/good/turmeric_good_035.jpg,train,0,good,234.69952392578125,201.6298828125,140.39044189453125,9.286968712087429,31.670541036071945,89.93702404945968,23.46331787109375,99.3555908203125,234.8824462890625,8.344064374200016,100.57212445443263,9.095849170949892
turmeric_good_036.jpg,dataset/train/good/turmeric_good_036.jpg,train,0,good,236.6217041015625,204.8385009765625,173.26507568359375,5.645650689283997,22.31493535595451,68.6262539447363,12.50946044921875,67.75909423828125,236.62176513671875,16.33976583703927,74.19553014446272,5.645530450878143
turmeric_good_037.jpg,dataset/train/good/turmeric_good_037.jpg,train,0,good,230.6865234375,209.16278076171875,161.67413330078125,12.280489560722454,21.38161342275959,89.43503269469616,27.85601806640625,72.355224609375,231.01690673828125,23.438538188749206,102.09924233413027,12.072697268546989
turmeric_good_038.jpg,dataset/train/good/turmeric_good_038.jpg,train,0,good,226.05792236328125,204.67950439453125,155.2093505859375,9.61780636107063,24.85066982734382,90.11275892872347,28.8489990234375,76.78009033203125,226.36578369140625,18.444553774473704,103.9890150476375,9.440153995930494
turmeric_good_039.jpg,dataset/train/good/turmeric_good_039.jpg,train,0,good,228.5635986328125,210.241455078125,168.001953125,11.538551344426512,28.87489304687872,86.66872780867598,35.20550537109375,66.30999755859375,230.984619140625,14.886937714490106,97.25391449409027,10.490032366688146
turmeric_good_040.jpg,dataset/train/good/turmeric_good_040.jpg,train,0,good,225.45025634765625,212.87701416015625,171.3995361328125,7.993838641923792,22.757651828964125,84.18863120864258,38.23388671875,61.85968017578125,227.76837158203125,16.307290359768306,94.85969877382182,7.2517086573972716
turmeric_good_041.jpg,dataset/train/good/turmeric_good_041.jpg,train,0,good,225.098876953125,203.039794921875,167.5003662109375,5.433535166245656,32.306426659003435,79.85166454084732,22.0799560546875,65.2554931640625,225.28009033203125,12.595318357600922,90.50951306182367,5.3155877140487835
turmeric_good_042.jpg,dataset/train/good/turmeric_good_042.jpg,train,0,good,225.105224609375,202.466796875,158.74798583984375,12.062228261525496,37.09463846995348,91.70798436656388,43.26129150390625,76.8193359375,229.74755859375,21.310255235797392,102.69073491912937,10.281819603165362
turmeric_good_043.jpg,dataset/train/good/turmeric_good_043.jpg,train,0,good,230.5830078125,212.27362060546875,174.27496337890625,5.982187453959794,23.94997323986071,78.34958200348441,19.89324951171875,62.5963134765625,230.648193359375,16.801449764723667,86.29117422485835,5.9610050092601545
turmeric_good_044.jpg,dataset/train/good/turmeric_good_044.jpg,train,0,good,223.5291748046875,209.2991943359375,173.8504638671875,9.43597376952739,27.56398512040835,80.93716428670521,45.4842529296875,58.6375732421875,227.21990966796875,20.238784415273106,91.55053046427713,8.10564350514289
turmeric_good_045.jpg,dataset/train/good/turmeric_good_045.jpg,train,0,good,240.08880615234375,207.28729248046875,154.867431640625,5.133471151663575,19.27913644826506,86.03427082104095,16.187255859375,90.57769775390625,240.08880615234375,23.266248704890465,91.1963880562402,5.133471151663575
turmeric_good_046.jpg,dataset/train/good/turmeric_good_046.jpg,train,0,good,222.71026611328125,205.88250732421875,181.22930908203125,4.8800406710055295,21.635004384317075,74.54738323069508,122.9351806640625,50.13525390625,222.89666748046875,69.03322571454453,83.86741793653708,4.93599201930332
turmeric_good_047.jpg,dataset/train/good/turmeric_good_047.jpg,train,0,good,231.9305419921875,210.69189453125,175.48626708984375,6.491171874469257,30.296011426008107,69.76104360573935,20.10443115234375,62.54888916015625,231.940185546875,3.661857331312746,76.08996270404621,6.483515482548596
turmeric_good_048.jpg,dataset/train/good/turmeric_good_048.jpg,train,0,good,238.9886474609375,209.51593017578125,159.6746826171875,6.979601488635962,30.207028817470604,79.69765715688105,19.04437255859375,84.33837890625,238.993896484375,5.498583475423475,85.0322484592529,6.973081393063222
turmeric_good_049.jpg,dataset/train/good/turmeric_good_049.jpg,train,0,good,228.5582275390625,204.27703857421875,163.00213623046875,5.3253088399824025,18.251209830390042,79.8842679899615,18.418212890625,72.7037353515625,228.58892822265625,34.71224343184786,89.67954012865907,5.315132801077524
turmeric_good_050.jpg,dataset/train/good/turmeric_good_050.jpg,train,0,good,225.18035888671875,205.47821044921875,172.4122314453125,7.690334047479689,23.421445310031345,73.03258374103812,19.2403564453125,58.49298095703125,225.25555419921875,16.38412100669454,83.66829736486909,7.640261504677403
turmeric_good_051.jpg,dataset/train/good/turmeric_good_051.jpg,train,0,good,234.29571533203125,201.833740234375,174.06427001953125,8.699801104554512,27.330533757388856,76.43052054277014,13.1348876953125,64.9464111328125,234.30389404296875,35.88780182677801,83.50428950966868,8.694606719587975
turmeric_good_052.jpg,dataset/train/good/turmeric_good_052.jpg,train,0,good,227.23486328125,211.21197509765625,182.6978759765625,6.596046355232086,25.469014581742357,67.2264959898004,22.366943359375,49.01531982421875,227.3072509765625,11.885444462493213,75.84425343087358,6.545631680978269
turmeric_good_053.jpg,dataset/train/good/turmeric_good_053.jpg,train,0,good,232.30462646484375,202.7508544921875,161.54083251953125,5.641710255892981,19.771437182808672,83.31676829774634,14.359619140625,78.2587890625,232.3052978515625,31.559430083553412,90.85272732505513,5.641571186149637
turmeric_good_054.jpg,dataset/train/good/turmeric_good_054.jpg,train,0,good,224.01605224609375,208.54522705078125,161.6661376953125,6.44782043185828,23.65493216735154,86.3792410083143,32.65618896484375,71.55126953125,224.92193603515625,18.4010834622689,97.97955760935946,6.261050563757181
turmeric_good_055.jpg,dataset/train/good/turmeric_good_055.jpg,train,0,good,226.9788818359375,213.55535888671875,174.99884033203125,6.029046984289609,23.798534123119563,65.90862861048868,24.77850341796875,59.134033203125,227.02154541015625,4.128927971973139,73.25439425907857,6.017995649312564
turmeric_good_056.jpg,dataset/train/good/turmeric_good_056.jpg,train,0,good,222.44866943359375,202.5960693359375,167.917236328125,8.958941006727018,31.250842553939727,74.57362845088649,27.5782470703125,60.30389404296875,222.750732421875,10.14334422582057,87.06152199890671,8.79016309501682
turmeric_good_057.jpg,dataset/train/good/turmeric_good_057.jpg,train,0,good,230.5037841796875,205.51690673828125,138.129638671875,7.983670794306281,30.706626824825218,92.97159812058737,28.263671875,101.04931640625,231.986572265625,7.576131090377461,103.85989160640231,7.021256117632162
turmeric_good_058.jpg,dataset/train/good/turmeric_good_058.jpg,train,0,good,224.21343994140625,211.49822998046875,161.1561279296875,7.616440670619626,29.633243954343843,82.14362861309343,33.0526123046875,74.99456787109375,227.85565185546875,9.30810983514956,91.26234282043173,7.605923629494424
turmeric_good_059.jpg,dataset/train/good/turmeric_good_059.jpg,train,0,good,231.51898193359375,201.431640625,161.8358154296875,7.706856413606461,22.76332649351885,84.53902472026415,18.536865234375,74.8839111328125,231.55084228515625,41.77181910598633,94.88716932378775,7.68614876485471
turmeric_bad_000.jpg,dataset/train/bad/turmeric_bad_000.jpg,train,1,bad,191.8818359375,190.7991943359375,175.29022216796875,50.63311882379601,52.954022513190324,66.43398639212228,33.00439453125,33.63330078125,193.1851806640625,9.9753164709651,40.876107107562305,49.84687867450085
turmeric_bad_001.jpg,dataset/train/bad/turmeric_bad_001.jpg,train,1,bad,204.0833740234375,190.3076171875,172.21435546875,53.34455670837317,47.85817977802702,59.628118563415235,16.23956298828125,46.7725830078125,204.386474609375,12.840391505255575,31.998705498535045,52.64989810235922
turmeric_bad_002.jpg,dataset/train/bad/turmeric_bad_002.jpg,train,1,bad,215.68572998046875,204.71142578125,187.7734375,50.58121106277982,48.069831673387135,54.18082415894916,18.51055908203125,38.2225341796875,215.8809814453125,11.892575843166785,27.686314697113822,50.02109901134111
turmeric_bad_003.jpg,dataset/train/bad/turmeric_bad_003.jpg,train,1,bad,195.4500732421875,193.890625,173.5048828125,55.959602585942896,47.852132011917064,59.18896513981474,25.070556640625,38.65704345703125,199.107666015625,12.390000468289488,25.708329553791582,51.178025678272846
turmeric_bad_004.jpg,dataset/train/bad/turmeric_bad_004.jpg,train,1,bad,207.0687255859375,191.45294189453125,174.351318359375,48.175730804136094,40.16408280109805,64.46472803302053,16.418701171875,50.38958740234375,207.62518310546875,35.302475165421946,45.09723399651473,47.22747249527194
turmeric_bad_005.jpg,dataset/train/bad/turmeric_bad_005.jpg,train,1,bad,207.24884033203125,186.8665771484375,162.99078369140625,44.813988979718275,52.79259421554072,71.58723968872569,15.5263671875,64.45245361328125,207.3936767578125,11.856386031686082,59.10921441365062,44.36839105777525
turmeric_bad_006.jpg,dataset/train/bad/turmeric_bad_006.jpg,train,1,bad,210.614501953125,208.62164306640625,182.3748779296875,34.05815195365191,39.64167935427175,50.29656646704396,31.185791015625,40.93194580078125,212.5726318359375,6.336455031212289,39.751927834699885,33.257115633220636
turmeric_bad_007.jpg,dataset/train/bad/turmeric_bad_007.jpg,train,1,bad,207.8876953125,190.17779541015625,181.1126708984375,52.56968111023849,48.25935934386623,60.233399194390756,9.7646484375,40.54754638671875,208.51409912109375,21.08185788094449,31.757739430809185,51.01060868756343
turmeric_bad_008.jpg,dataset/train/bad/turmeric_bad_008.jpg,train,1,bad,210.0469970703125,203.3692626953125,186.3560791015625,46.15414595392617,43.15078625061455,54.68452482672765,19.92578125,35.09100341796875,210.61431884765625,10.866526843460537,33.04053695307401,44.90357499589546
turmeric_bad_009.jpg,dataset/train/bad/turmeric_bad_009.jpg,train,1,bad,215.78570556640625,198.16986083984375,183.12677001953125,52.51053338588316,43.21424774689759,54.97960809088213,14.22515869140625,44.911865234375,216.94500732421875,18.79051675373187,30.401946731674737,50.395084257390785
turmeric_bad_010.jpg,dataset/train/bad/turmeric_bad_010.jpg,train,1,bad,205.940673828125,200.73321533203125,185.94317626953125,37.95184835922874,38.895780848769036,54.20594910188652,18.87127685546875,31.10845947265625,206.05596923828125,6.092545568512864,35.91652263734892,37.7378198448663
turmeric_bad_011.jpg,dataset/train/bad/turmeric_bad_011.jpg,train,1,bad,187.20135498046875,185.72802734375,159.78814697265625,50.45799924794318,52.40524494615438,64.42809062024565,30.70208740234375,48.4697265625,188.50018310546875,8.532698225188001,41.38488170944698,49.55799258316183
turmeric_bad_012.jpg,dataset/train/bad/turmeric_bad_012.jpg,train,1,bad,198.24737548828125,195.93017578125,176.28265380859375,45.967361406166674,49.037847185716934,60.386151612199285,30.6285400390625,35.2816162109375,198.438232421875,13.919839073824464,44.35915527998124,45.74677635714871
turmeric_bad_013.jpg,dataset/train/bad/turmeric_bad_013.jpg,train,1,bad,213.3541259765625,200.60784912109375,193.6600341796875,40.85928041418006,42.37756046851201,50.906481635050845,10.66943359375,27.3302001953125,213.5040283203125,22.000571021342182,31.429804616345304,40.325336902159115
