image_name,image_path,split,label_idx,label_name,mean_R,mean_G,mean_B,std_R,std_G,std_B,mean_H,mean_S,mean_V,std_H,std_S,std_V
turmeric_bad_014.jpg,dataset/train/bad/turmeric_bad_014.jpg,train,1,bad,198.20147705078125,193.7919921875,169.63372802734375,52.10574383212267,49.22652661119881,55.73790606471295,25.7744140625,42.77606201171875,198.96728515625,7.9751132466757015,23.90894257140774,50.43012046243977
turmeric_bad_015.jpg,dataset/train/bad/turmeric_bad_015.jpg,train,1,bad,196.55157470703125,202.2510986328125,183.7578125,48.47371278600941,51.33829509466203,62.75626515271578,46.47271728515625,32.28143310546875,203.08428955078125,11.296955514458675,38.01248711614122,49.98795057211823
turmeric_bad_016.jpg,dataset/train/bad/turmeric_bad_016.jpg,train,1,bad,211.265380859375,200.63360595703125,183.77813720703125,39.837142623115895,44.61284023357018,53.188020139630616,18.83416748046875,38.897705078125,211.4898681640625,4.874126230316534,31.422073666187814,39.100992220893836
turmeric_bad_017.jpg,dataset/train/bad/turmeric_bad_017.jpg,train,1,bad,205.6231689453125,201.81683349609375,176.3438720703125,52.545646918417255,46.865193842333596,58.91407059364784,25.414794921875,44.84771728515625,207.18487548828125,8.210900532560311,34.164298370071805,49.60757440885025
turmeric_bad_018.jpg,dataset/train/bad/turmeric_bad_018.jpg,train,1,bad,207.75177001953125,203.62005615234375,187.20941162109375,29.97494625304423,41.79332041657087,59.6041059417285,38.01251220703125,34.11505126953125,210.11004638671875,12.479085127229638,53.83553453196223,30.786459134858323
turmeric_bad_019.jpg,dataset/train/bad/turmeric_bad_019.jpg,train,1,bad,205.65081787109375,202.88690185546875,176.0150146484375,40.65483379385158,47.78333428581413,56.25000884678559,31.60906982421875,45.30157470703125,208.172119140625,9.659438605015817,39.95977051034012,40.86835362632596
turmeric_bad_020.jpg,dataset/train/bad/turmeric_bad_020.jpg,train,1,bad,205.1341552734375,201.66009521484375,179.44195556640625,36.56572762756023,43.339440850039345,54.793536040131855,30.5521240234375,38.7984619140625,206.07012939453125,9.969997369072155,45.00975271461916,36.511207361854886
turmeric_bad_021.jpg,dataset/train/bad/turmeric_bad_021.jpg,train,1,bad,202.9822998046875,196.9256591796875,187.3212890625,43.811904353386346,45.0058165816021,51.781780850274146,17.40911865234375,24.5247802734375,203.26263427734375,7.856969832934843,23.942096719231763,43.05380139709234
turmeric_bad_022.jpg,dataset/train/bad/turmeric_bad_022.jpg,train,1,bad,200.9237060546875,195.45196533203125,184.60223388671875,39.49630266684587,39.75650082325827,51.458815472511304,16.9949951171875,26.25738525390625,201.32696533203125,13.876111982115543,31.238179020465733,38.636147832764635
turmeric_bad_023.jpg,dataset/train/bad/turmeric_bad_023.jpg,train,1,bad,209.0001220703125,200.43621826171875,177.86810302734375,40.001324440777566,48.59660948434815,61.57523562084698,23.43975830078125,46.5032958984375,209.05548095703125,3.3526508052659225,46.54117710044371,39.91029871895302
turmeric_bad_024.jpg,dataset/train/bad/turmeric_bad_024.jpg,train,1,bad,207.40643310546875,199.62933349609375,179.20709228515625,34.80550430609895,45.523152552899944,57.59692193171511,26.87139892578125,40.8416748046875,207.591064453125,8.221222735555584,44.21447728393839,34.83373606437984
turmeric_bad_025.jpg,dataset/train/bad/turmeric_bad_025.jpg,train,1,bad,207.7578125,192.6981201171875,178.66534423828125,42.050823886706205,49.257902893267826,52.11962165142371,16.7608642578125,40.658447265625,207.84686279296875,11.613225582616826,33.81649687460642,41.72338221792253
turmeric_bad_026.jpg,dataset/train/bad/turmeric_bad_026.jpg,train,1,bad,198.32476806640625,191.2977294921875,173.9617919921875,44.44812479369292,49.09421725311808,63.466155436194995,23.41961669921875,40.256103515625,199.1136474609375,9.580240816957213,48.85387407925583,42.63965049359059
turmeric_bad_027.jpg,dataset/train/bad/turmeric_bad_027.jpg,train,1,bad,220.23309326171875,204.290771484375,184.3052978515625,40.53859863812586,46.82941844007954,58.0385250661545,17.08514404296875,48.4510498046875,220.50445556640625,7.287895237711172,43.411143604316955,39.59551168475558
turmeric_bad_028.jpg,dataset/train/bad/turmeric_bad_028.jpg,train,1,bad,202.84649658203125,187.22625732421875,177.83282470703125,52.97058264419522,46.82567604442854,64.33273467801513,125.4102783203125,42.1810302734375,203.44427490234375,72.9236034173556,38.75474632616919,51.579701867241255
turmeric_bad_029.jpg,dataset/train/bad/turmeric_bad_029.jpg,train,1,bad,195.23748779296875,202.6082763671875,186.66876220703125,48.229475763876465,49.42291973344259,56.74382697859612,48.9356689453125,25.761962890625,203.036376953125,11.489561422075814,27.819990712730934,48.6941300941246
turmeric_bad_030.jpg,dataset/train/bad/turmeric_bad_030.jpg,train,1,bad,205.46392822265625,190.7716064453125,171.1246337890625,52.835675088978746,60.11577034519875,68.94402464174424,20.84698486328125,51.7225341796875,205.7491455078125,15.369122413797044,50.2686208602077,52.111329252638285
turmeric_bad_031.jpg,dataset/train/bad/turmeric_bad_031.jpg,train,1,bad,204.475341796875,203.710693359375,185.2813720703125,41.204838883822475,47.58283708098439,50.164751077389845,32.78302001953125,31.50860595703125,207.221435546875,9.397523841738552,27.60569486225856,41.26993971774605
turmeric_bad_032.jpg,dataset/train/bad/turmeric_bad_032.jpg,train,1,bad,202.9197998046875,189.793701171875,182.11614990234375,41.59728529724683,46.17153705854075,58.5783687971803,106.10565185546875,33.84210205078125,203.0166015625,80.79200473796877,37.33694573700561,41.31453247380088
turmeric_bad_033.jpg,dataset/train/bad/turmeric_bad_033.jpg,train,1,bad,200.7843017578125,198.5540771484375,178.57489013671875,47.62882133466306,47.57092264325727,61.02812477487519,27.02825927734375,37.03546142578125,201.06756591796875,9.316988208876179,40.07111323662518,46.9985443568536
turmeric_bad_034.jpg,dataset/train/bad/turmeric_bad_034.jpg,train,1,bad,212.51947021484375,196.1400146484375,183.6702880859375,39.68175231279308,45.498158717463205,46.410117221177245,15.35906982421875,38.427978515625,212.820068359375,11.877381011872073,26.67691010279022,38.647904156609215
turmeric_bad_035.jpg,dataset/train/bad/turmeric_bad_035.jpg,train,1,bad,191.685546875,193.8619384765625,170.0489501953125,52.027344739833595,46.71560771782203,61.08330150719593,29.6668701171875,40.95220947265625,195.7083740234375,9.389811792405762,40.281725459653565,46.65081194439218
turmeric_bad_036.jpg,dataset/train/bad/turmeric_bad_036.jpg,train,1,bad,218.357666015625,206.35821533203125,178.0396728515625,41.16671433289982,41.77550902076319,51.958257625134515,21.36480712890625,52.53778076171875,218.77874755859375,5.531760590567476,33.42988980799939,39.74902262696
turmeric_bad_037.jpg,dataset/train/bad/turmeric_bad_037.jpg,train,1,bad,214.0960693359375,201.81219482421875,188.4930419921875,49.30465765803919,43.98377075758505,55.7229579912019,14.9366455078125,36.4742431640625,214.5411376953125,15.346272223874342,32.77807264843892,48.129583457409794
turmeric_bad_038.jpg,dataset/train/bad/turmeric_bad_038.jpg,train,1,bad,205.54425048828125,197.20880126953125,176.16168212890625,46.59702730865631,46.370534637809044,62.66298509626196,19.18206787109375,45.77777099609375,205.659912109375,5.8266895200423745,41.440520799963004,46.32381476990022
turmeric_bad_039.jpg,dataset/train/bad/turmeric_bad_039.jpg,train,1,bad,208.5260009765625,203.681396484375,188.7430419921875,39.64947191044722,46.30808937123074,58.74504955808805,28.654296875,31.45050048828125,209.02093505859375,10.455623584687704,44.681133353217746,38.45208201176794
turmeric_bad_040.jpg,dataset/train/bad/turmeric_bad_040.jpg,train,1,bad,197.59674072265625,186.93206787109375,178.05279541015625,49.600764918400124,47.18932981728781,66.4837697038261,119.87103271484375,38.14996337890625,197.672607421875,69.9628024825256,43.54403985600189,49.38944845599401
turmeric_bad_041.jpg,dataset/train/bad/turmeric_bad_041.jpg,train,1,bad,199.854736328125,187.63311767578125,177.3092041015625,38.22911490723573,46.15995224019634,52.779746437762604,16.62103271484375,34.93035888671875,200.4775390625,8.8215752532711,36.676953887994294,36.34579856917834
turmeric_bad_042.jpg,dataset/train/bad/turmeric_bad_042.jpg,train,1,bad,198.83447265625,196.860107421875,169.823974609375,46.23375261615597,47.618939907132386,57.27568995300803,29.63592529296875,44.4134521484375,199.388427734375,9.650879923566885,37.77639456104685,45.429539072937374
turmeric_bad_043.jpg,dataset/train/bad/turmeric_bad_043.jpg,train,1,bad,214.38555908203125,196.62274169921875,187.0428466796875,55.753857629593504,52.011631276003044,55.29555703697384,12.58953857421875,36.234375,214.74774169921875,16.802049796824697,20.534671399664216,54.80028460154056
turmeric_bad_044.jpg,dataset/train/bad/turmeric_bad_044.jpg,train,1,bad,202.416015625,195.9952392578125,176.8531494140625,41.69765269856408,46.699882287385336,50.000720623157996,24.4261474609375,36.81414794921875,202.5079345703125,8.005981644466624,25.067741571815244,41.4506240473843
turmeric_bad_045.jpg,dataset/train/bad/turmeric_bad_045.jpg,train,1,bad,208.9688720703125,200.76483154296875,189.16455078125,39.72589503246111,48.19395102121322,57.53597633180871,20.78399658203125,30.6463623046875,209.20361328125,10.685531171174626,41.803320927598165,39.054065297239845
turmeric_bad_046.jpg,dataset/train/bad/turmeric_bad_046.jpg,train,1,bad,202.444580078125,194.0096435546875,182.093017578125,41.982532813597125,44.7678926647489,59.04550652585023,18.517822265625,33.21160888671875,203.15179443359375,24.955767505346543,42.64630246303782,39.89144777295738
turmeric_bad_047.jpg,dataset/train/bad/turmeric_bad_047.jpg,train,1,bad,210.0477294921875,199.2237548828125,175.71484375,50.96552064053894,46.4831339872416,53.14377526106913,20.8887939453125,47.193359375,210.7437744140625,7.461315364156701,22.370598813032746,49.19665449289068
turmeric_bad_048.jpg,dataset/train/bad/turmeric_bad_048.jpg,train,1,bad,204.64031982421875,196.54022216796875,189.8863525390625,31.74508163177201,42.44166024975141,56.52251283605054,120.95526123046875,25.89459228515625,204.8243408203125,67.08677415488769,45.863553206754574,31.486998236019442
turmeric_bad_049.jpg,dataset/train/bad/turmeric_bad_049.jpg,train,1,bad,203.920166015625,201.1427001953125,189.5872802734375,39.488300823478895,34.931263040875294,50.848830745736485,18.12335205078125,24.919189453125,205.4696044921875,16.30653796081994,36.5451806993867,36.21250996369787
turmeric_bad_050.jpg,dataset/train/bad/turmeric_bad_050.jpg,train,1,bad,215.9217529296875,197.8572998046875,179.193115234375,37.18380175220858,36.960375516679285,49.57020906177547,14.04827880859375,48.71063232421875,216.10748291015625,5.934409205108122,34.24112701900752,36.50365333362358
turmeric_bad_051.jpg,dataset/train/bad/turmeric_bad_051.jpg,train,1,bad,204.45709228515625,188.46539306640625,177.24420166015625,48.435739531942026,49.32220425562492,54.506480511910425,13.551513671875,39.3309326171875,204.86328125,11.890626340908621,26.139221331286944,47.38892604701702
turmeric_bad_052.jpg,dataset/train/bad/turmeric_bad_052.jpg,train,1,bad,219.34100341796875,202.42535400390625,190.313232421875,44.575264578849136,42.65656958724916,48.987687095967146,13.5146484375,37.41680908203125,219.65673828125,14.401738219520285,25.623983653123542,43.54044925350597
turmeric_bad_053.jpg,dataset/train/bad/turmeric_bad_053.jpg,train,1,bad,212.14495849609375,204.5093994140625,182.99053955078125,40.853497070315214,49.693006863966936,50.08010278711366,27.01959228515625,39.66558837890625,212.7994384765625,10.016955568295494,31.946351626540764,39.21797571044834
turmeric_bad_054.jpg,dataset/train/bad/turmeric_bad_054.jpg,train,1,bad,211.504638671875,190.72698974609375,180.04852294921875,42.781226921632616,44.71868982646734,59.89072610802156,16.27728271484375,44.63055419921875,211.7340087890625,41.016622982372404,41.794130126405804,42.026172156605476
turmeric_bad_055.jpg,dataset/train/bad/turmeric_bad_055.jpg,train,1,bad,213.9947509765625,194.70751953125,181.52471923828125,42.286194991993284,42.138554096079424,53.84518279519832,11.5771484375,43.499755859375,214.045654296875,17.07353638817333,35.38996791524341,42.08768563245209
turmeric_bad_056.jpg,dataset/train/bad/turmeric_bad_056.jpg,train,1,bad,204.8084716796875,192.0509033203125,182.3427734375,43.153953839035196,48.95231179168578,61.08649902241785,12.26263427734375,35.91326904296875,205.067626953125,19.336098302211084,43.039857183247875,42.44683821035612
turmeric_bad_057.jpg,dataset/train/bad/turmeric_bad_057.jpg,train,1,bad,205.87841796875,211.56707763671875,190.2821044921875,37.474160863962176,42.176763883961804,42.443563252709325,38.99066162109375,29.18359375,212.63665771484375,8.716753142843563,16.84784734994796,39.72559996327823
turmeric_bad_058.jpg,dataset/train/bad/turmeric_bad_058.jpg,train,1,bad,202.4541015625,192.6116943359375,181.302734375,45.61564777622228,45.27442338724144,59.64911664514933,17.178955078125,34.2384033203125,203.24041748046875,31.324625061383628,39.24005646076932,43.45489478283694
turmeric_bad_059.jpg,dataset/train/bad/turmeric_bad_059.jpg,train,1,bad,210.54388427734375,197.15753173828125,186.92742919921875,49.24122158590061,44.073296556939844,61.90186971490869,14.85809326171875,36.77191162109375,210.94122314453125,37.93376656975994,41.426264792474974,48.24733613586394
turmeric_good_000.jpg,dataset/test/good/turmeric_good_000.jpg,test,0,good,234.46539306640625,207.16937255859375,180.16766357421875,6.76985640028352,22.997655322635374,65.50498718758298,12.78216552734375,57.98565673828125,234.46710205078125,15.127633964800687,72.0552290403952,6.7672318206191004
turmeric_good_001.jpg,dataset/test/good/turmeric_good_001.jpg,test,0,good,236.552490234375,207.44244384765625,171.39019775390625,7.209396243053766,27.247907617207783,70.1652087759191,15.981689453125,70.01385498046875,236.55340576171875,8.647221808032372,75.40361443107342,7.207840062840618
turmeric_good_002.jpg,dataset/test/good/turmeric_good_002.jpg,test,0,good,228.3253173828125,208.3743896484375,172.987548828125,7.238179253993371,22.742636350528777,75.67232162427278,19.80682373046875,60.13104248046875,228.4122314453125,19.315479387373387,85.98389289364408,7.165122215866807
turmeric_good_003.jpg,dataset/test/good/turmeric_good_003.jpg,test,0,good,229.55078125,211.87384033203125,172.00677490234375,6.656111308340887,28.71077511430089,81.10959407177067,22.9051513671875,65.603515625,229.63665771484375,13.974229484102285,88.69069473932147,6.643565632806768
turmeric_good_004.jpg,dataset/test/good/turmeric_good_004.jpg,test,0,good,235.68597412109375,203.24102783203125,150.005859375,6.597133947525691,37.69615460611457,97.70831344593445,19.4683837890625,93.940185546875,235.705078125,16.258635819048777,104.6719821118497,6.589624642085768
turmeric_good_005.jpg,dataset/test/good/turmeric_good_005.jpg,test,0,good,220.87310791015625,203.12933349609375,179.4241943359375,4.740798494999691,27.060270438886867,68.43968133356816,19.5302734375,48.10247802734375,220.9466552734375,26.939569716808663,78.79652834739338,4.7234001346842795
turmeric_good_006.jpg,dataset/test/good/turmeric_good_006.jpg,test,0,good,227.7880859375,207.35174560546875,178.6915283203125,4.5310899377373595,20.29558473886167,73.56910870980865,14.02789306640625,55.3607177734375,227.8111572265625,23.29897638502876,82.03068383657263,4.533739351626087
turmeric_good_007.jpg,dataset/test/good/turmeric_good_007.jpg,test,0,good,227.6328125,202.759033203125,181.49835205078125,8.283884457138376,24.203531840570115,78.1220600835534,124.638671875,55.0325927734375,227.7313232421875,64.95399745770914,85.72418788698435,8.262483471227725
turmeric_good_008.jpg,dataset/test/good/turmeric_good_008.jpg,test,0,good,236.45562744140625,198.8826904296875,143.67779541015625,6.119046757827672,29.146355555637665,87.9198319811236,16.08953857421875,99.567626953125,236.45648193359375,12.67332385875478,95.12810835321407,6.117456749036625
turmeric_good_009.jpg,dataset/test/good/turmeric_good_009.jpg,test,0,good,234.2994384765625,202.71051025390625,176.1099853515625,8.025886443273194,24.632427137474707,77.53072326314786,125.620361328125,65.46478271484375,234.30743408203125,74.8909594092413,82.87348936321563,8.023541924104457
turmeric_good_010.jpg,dataset/test/good/turmeric_good_010.jpg,test,0,good,225.83050537109375,198.9864501953125,158.2171630859375,7.9410760023235,34.32804231607674,88.52469246009863,23.21575927734375,75.8814697265625,226.01812744140625,23.400392879160894,100.07429119504903,7.8784467289378695
turmeric_good_011.jpg,dataset/test/good/turmeric_good_011.jpg,test,0,good,233.67254638671875,207.1058349609375,165.5765380859375,8.30822629860341,35.816125268298926,86.70216621455545,18.53857421875,76.25787353515625,233.6968994140625,12.691770229597518,92.94386992591966,8.299319917287912
turmeric_good_012.jpg,dataset/test/good/turmeric_good_012.jpg,test,0,good,230.5579833984375,209.2220458984375,154.58172607421875,7.349893190903739,27.146752642211638,81.9344617127695,22.03546142578125,86.01507568359375,230.61236572265625,5.522406401900381,88.7754369344333,7.336021260107343
turmeric_good_013.jpg,dataset/test/good/turmeric_good_013.jpg,test,0,good,225.255615234375,202.99554443359375,147.5501708984375,6.608929337250317,39.84536047200504,89.30667828116397,31.00469970703125,91.103515625,228.75018310546875,9.722218024859865,98.94548257902748,6.57777472461626
turmeric_good_014.jpg,dataset/test/good/turmeric_good_014.jpg,test,0,good,228.15521240234375,215.9102783203125,172.24884033203125,6.942408766505501,22.791495720303914,76.14418586400079,29.83367919921875,61.56512451171875,229.110595703125,6.952781662072112,85.66819754332066,6.583650814219667
turmeric_bad_000.jpg,dataset/test/bad/turmeric_bad_000.jpg,test,1,bad,207.71136474609375,193.105224609375,180.10858154296875,54.82933061640043,56.637132754826425,57.59682735258673,16.593994140625,39.15704345703125,208.19891357421875,13.318338034160012,24.257938213222285,53.630359865545934
turmeric_bad_001.jpg,dataset/test/bad/turmeric_bad_001.jpg,test,1,bad,210.8509521484375,189.94244384765625,179.8306884765625,43.79001938151269,43.233575054537866,58.16319327015556,11.29583740234375,45.03564453125,211.00567626953125,29.760919776680808,36.73516353862576,43.32930296706832
turmeric_bad_002.jpg,dataset/test/bad/turmeric_bad_002.jpg,test,1,bad,193.2366943359375,191.078857421875,182.12908935546875,49.455003481407445,49.351231742234816,63.73863829897714,119.33416748046875,24.352783203125,194.0538330078125,64.48252143693304,42.19846711693928,48.29805565581569
turmeric_bad_003.jpg,dataset/test/bad/turmeric_bad_003.jpg,test,1,bad,188.55615234375,186.51629638671875,171.15826416015625,43.17205054751038,46.73246796984704,60.24096947376597,33.00592041015625,32.43194580078125,189.3529052734375,13.70531719236278,36.595426312920665,43.31158226229206
turmeric_bad_004.jpg,dataset/test/bad/turmeric_bad_004.jpg,test,1,bad,208.05670166015625,194.824951171875,185.22796630859375,34.4581419286595,41.58919047249864,53.18137492837415,11.17694091796875,33.51715087890625,208.0570068359375,17.37976983251158,36.627225678796336,34.45816356617788
turmeric_bad_005.jpg,dataset/test/bad/turmeric_bad_005.jpg,test,1,bad,191.5401611328125,194.4075927734375,178.97802734375,50.52464105642203,53.869930074002475,61.54000426246534,43.8504638671875,28.86376953125,196.13006591796875,15.245720207589686,33.61174112501012,51.61631651154763
turmeric_bad_006.jpg,dataset/test/bad/turmeric_bad_006.jpg,test,1,bad,198.43658447265625,198.81121826171875,170.70782470703125,46.36304946208798,48.13545892467304,56.60483263331705,32.52166748046875,44.42864990234375,200.28643798828125,9.040086467108052,34.84236140707712,46.079993144750745
turmeric_bad_007.jpg,dataset/test/bad/turmeric_bad_007.jpg,test,1,bad,198.5291748046875,199.8072509765625,183.99090576171875,47.078101698910494,47.962823648177256,49.83899838058532,33.08123779296875,23.802490234375,200.448974609375,8.954907083281899,18.29883445554785,47.13633747409754
turmeric_bad_008.jpg,dataset/test/bad/turmeric_bad_008.jpg,test,1,bad,204.040283203125,197.53680419921875,187.79339599609375,38.91197671605808,41.50369268847105,52.43850893733274,18.74237060546875,26.0245361328125,204.587158203125,20.730900510633692,33.78139647183878,37.27767881746315
turmeric_bad_009.jpg,dataset/test/bad/turmeric_bad_009.jpg,test,1,bad,207.5093994140625,202.08905029296875,182.0062255859375,44.91840649142777,48.31403814080441,56.54007635898257,25.0596923828125,38.14654541015625,207.8214111328125,6.785846030576008,34.0599045245301,44.239207840030225
turmeric_bad_010.jpg,dataset/test/bad/turmeric_bad_010.jpg,test,1,bad,212.88330078125,194.2840576171875,179.70562744140625,51.30658489661226,44.8358633062703,49.9480902664115,14.79132080078125,43.8902587890625,213.4510498046875,14.494551116672936,21.019171815743526,49.75822203936756
turmeric_bad_011.jpg,dataset/test/bad/turmeric_bad_011.jpg,test,1,bad,209.81048583984375,194.37060546875,176.646484375,43.03262195875147,49.847377955982125,57.58841306783536,16.99969482421875,46.87518310546875,209.943603515625,8.36456832866087,37.890210813981966,42.58887041133062
turmeric_bad_012.jpg,dataset/test/bad/turmeric_bad_012.jpg,test,1,bad,201.27813720703125,192.7568359375,171.111083984375,54.21402713171745,56.279100130271125,63.58317048974597,22.6180419921875,46.77276611328125,201.63494873046875,9.120663656840186,34.74353319176743,53.39407022440982
turmeric_bad_013.jpg,dataset/test/bad/turmeric_bad_013.jpg,test,1,bad,208.43035888671875,203.8709716796875,180.7900390625,45.32833676611716,51.86794781820701,50.826638210256306,27.71417236328125,38.2760009765625,208.57745361328125,10.021980448637336,25.685339975789187,45.181292871576446
turmeric_bad_014.jpg,dataset/test/bad/turmeric_bad_014.jpg,test,1,bad,214.49249267578125,195.68292236328125,181.48681640625,43.853939782651175,46.73357165970812,57.40402951460087,12.99200439453125,45.67047119140625,214.56689453125,12.318828562185283,40.70658415150844,43.615016852496616
